ID,Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Price,Scraped At,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails
ypid:YN8196x5790270929853685993,"Tam Dao Turmeric and Green Tea.,Jsc","Doi Cao Village, Hop Chau Ward, Hợp Châu Vĩnh Phúc",,https://www.bing.com/maps?cp=21.393016815185547%7E105.61367797851562&lvl=17.0&q=Tam%20Dao%20Turmeric%20and%20Green%20Tea.%2CJsc%20%2C%20Doi%20Cao%20Village%2C%20Hop%20Chau%20Ward%2C%20H%E1%BB%A3p%20Ch%C3%A2u%20V%C4%A9nh%20Ph%C3%BAc,21.39301682,105.613678,,,,,,2025-04-03T03:02:19.910Z,,0868 067 768,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x325307702785505157,Nam Viet International,"Plot 151, Map 37, Nguyen Tat Thanh Street, Lien Bao Ward, Liên Bảo Vĩnh Phúc",,https://www.bing.com/maps?cp=21.32248306274414%7E105.61268615722656&lvl=17.0&q=Nam%20Viet%20International%20%2C%20Plot%20151%2C%20Map%2037%2C%20Nguyen%20Tat%20Thanh%20Street%2C%20Lien%20Bao%20Ward%2C%20Li%C3%AAn%20B%E1%BA%A3o%20V%C4%A9nh%20Ph%C3%BAc,21.32248306,105.6126862,,,,,,2025-04-03T03:02:19.910Z,,091 926 86 66,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x260796793508309585,Mình Hoach Fresh Chicken King Restaurant,Cau Bong Toi - D Ben Tuong Thai Nguyen 23000,https://www.bing.com/th?id=OLC.tl4vMwQ8cEkFyA480x360&pid=Local,https://www.bing.com/maps?cp=21.59539031982422%7E105.84552764892578&lvl=17.0&q=M%C3%ACnh%20Hoach%20Fresh%20Chicken%20King%20Restaurant%20%2C%20Cau%20Bong%20Toi%20-%20D%20Ben%20Tuong%20Thai%20Nguyen%2023000,21.59539032,105.8455276,,,,,,2025-04-03T03:02:19.910Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10660176652260037977,Quán Ăn Nhân Thảo,Phố Lý Bôn Ngô Quyền 15108 Vĩnh Phúc,https://www.bing.com/th?id=OLC.VbsWsQXrRlOZzQ480x360&pid=Local,https://www.bing.com/maps?cp=21.30727767944336%7E105.59468841552734&lvl=17.0&q=Qu%C3%A1n%20%C4%82n%20Nh%C3%A2n%20Th%E1%BA%A3o%20%2C%20Ph%E1%BB%91%20L%C3%BD%20B%C3%B4n%20Ng%C3%B4%20Quy%E1%BB%81n%2015108%20V%C4%A9nh%20Ph%C3%BAc,21.30727768,105.5946884,,,,,,2025-04-03T03:02:19.910Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3119540461063011417,Chan May Tam Dao,1 Khu 1 Yen Phuong Commune 15000 Vĩnh Phúc,https://www.bing.com/th?id=OLC.8aOKtbahHG5Oow480x360&pid=Local,https://www.bing.com/maps?cp=21.45753288269043%7E105.64395904541016&lvl=17.0&q=Chan%20May%20Tam%20Dao%20%2C%201%20Khu%201%20Yen%20Phuong%20Commune%2015000%20V%C4%A9nh%20Ph%C3%BAc,21.45753288,105.643959,3.5,Agoda (264),,,,2025-04-03T03:02:19.911Z,https://venushotel.vn/,091 233 78 85,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13887357242517013006,Primavera Italian Restaurant,54/7 Phan Đình Phùng Đà Lạt 670000 Tỉnh Lâm Đồng,https://www.bing.com/th?id=OLC.Dhcl58uLpvn2yA480x360&pid=Local,https://www.bing.com/maps?cp=11.943777084350586%7E108.43413543701172&lvl=17.0&q=Primavera%20Italian%20Restaurant%20%2C%2054%2F7%20Phan%20%C4%90%C3%ACnh%20Ph%C3%B9ng%20%C4%90%C3%A0%20L%E1%BA%A1t%20670000%20T%E1%BB%89nh%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.94377708,108.4341354,4.5,Tripadvisor (454) - $$,,Closed · Opens noon,,2025-04-03T03:03:02.517Z,https://www.primaveradalat.com/,0263 3582 018,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2852665208566628634,Artist Alley Restaurant,124/1 Phan Dinh Phung Da Lat 670000 Lam Dong Province,https://www.bing.com/th?id=OLC.d83IGywmQ+YIuw480x360&pid=Local,https://www.bing.com/maps?cp=11.943612098693848%7E108.43413543701172&lvl=17.0&q=Artist%20Alley%20Restaurant%20%2C%20124%2F1%20Phan%20Dinh%20Phung%20Da%20Lat%20670000%20Lam%20Dong%20Province,11.9436121,108.4341354,4.5,Tripadvisor (797) - $$,,Closed · Opens 11 AM,,2025-04-03T03:03:02.517Z,https://www.facebook.com/painterbien/,094 166 22 07,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6680725428905739334,Gourmet Burger,54/13 Nguyen Bieu Đà Lạt 650000 Lâm Đồng,https://www.bing.com/th?id=OLC.SwBSWyU46n7ICg480x360&pid=Local,https://www.bing.com/maps?cp=11.94363784790039%7E108.43438720703125&lvl=17.0&q=Gourmet%20Burger%20%2C%2054%2F13%20Nguyen%20Bieu%20%C4%90%C3%A0%20L%E1%BA%A1t%20650000%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.94363785,108.4343872,4.5,Tripadvisor (294) - $$,,Closed · Opens noon,,2025-04-03T03:03:02.518Z,https://www.facebook.com/gourmetburgerdalat/,090 857 83 17,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x911739498738082969,Botea Bistro,"6B Ho Tung Mau Street, opposite the back gate of BIG C suppermarket Da Lat",https://www.bing.com/th?id=OLC.sWaE+cyzPA0e5A480x360&pid=Local,https://www.bing.com/maps?cp=11.93742561340332%7E108.44520568847656&lvl=17.0&q=Botea%20Bistro%20%2C%206B%20Ho%20Tung%20Mau%20Street%2C%20opposite%20the%20back%20gate%20of%20BIG%20C%20suppermarket%20Da%20Lat,11.93742561,108.4452057,4.0,Tripadvisor (103) - $$,,Open · Closes 10:30 PM,,2025-04-03T03:03:02.518Z,https://www.facebook.com/bookwinedalat/,0793 511 299,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11841453253415506614,An Cafe,"63 Bis, Ba Thang Hai Street Da Lat 670000 Lam Dong Province",https://www.bing.com/th?id=OLC.uOXrwlXT2CadDw480x360&pid=Local,https://www.bing.com/maps?cp=11.941747665405273%7E108.43376159667969&lvl=17.0&q=An%20Cafe%20%2C%2063%20Bis%2C%20Ba%20Thang%20Hai%20Street%20Da%20Lat%20670000%20Lam%20Dong%20Province,11.94174767,108.4337616,4.5,Tripadvisor (990) - $$,,Open · Closes 9 PM,,2025-04-03T03:03:02.518Z,https://ancafe.vn/,097 573 55 21,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17305621034568595117,Blue Parrot Mexican Grill,74 Đường Ba Tháng Hai Đà Lạt,https://www.bing.com/th?id=OLC.RlH6xDIwidK6Yw480x360&pid=Local,https://www.bing.com/maps?cp=11.941681861877441%7E108.43342590332031&lvl=17.0&q=Blue%20Parrot%20Mexican%20Grill%20%2C%2074%20%C4%90%C6%B0%E1%BB%9Dng%20Ba%20Th%C3%A1ng%20Hai%20%C4%90%C3%A0%20L%E1%BA%A1t,11.94168186,108.4334259,4.5,Tripadvisor (463) - $$,,Closed · Opens 11 AM,,2025-04-03T03:03:02.519Z,https://blueparrotmexicangrill.com/,0263 6558 686,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6808059867669441530,Goc ha thanh,53 Truong Cong Dinh Street Da Lat 650000 Lam Dong Province,https://www.bing.com/th?id=OLC.eZksZaNMFYOL8w480x360&pid=Local,https://www.bing.com/maps?cp=11.94401741027832%7E108.43457794189453&lvl=17.0&q=Goc%20ha%20thanh%20%2C%2053%20Truong%20Cong%20Dinh%20Street%20Da%20Lat%20650000%20Lam%20Dong%20Province,11.94401741,108.4345779,4.5,Tripadvisor (1042) - $$,,Closed · Opens 11 AM,,2025-04-03T03:03:02.519Z,,094 699 79 25,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2402144210803706564,Vcafe/Bar Dalat,41640 Bui Thi Xuan Ward 2 Phường 2 Lâm Đồng,https://www.bing.com/th?id=OLC.4WKAYvNC7i+anA480x360&pid=Local,https://www.bing.com/maps?cp=11.944332122802734%7E108.43995666503906&lvl=17.0&q=Vcafe%2FBar%20Dalat%20%2C%2041640%20Bui%20Thi%20Xuan%20Ward%202%20Ph%C6%B0%E1%BB%9Dng%202%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.94433212,108.4399567,4.0,Tripadvisor (1052) - $$,,Open · Closes 10 PM,,2025-04-03T03:03:02.519Z,https://www.facebook.com/vcafe.dalat/,090 334 24 42,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9426793968109158468,Still Cafe,"59 Nguyen Trai, Ward 9 Da Lat 670000",https://www.bing.com/th?id=OLC.8FkBqGWrJxa/bw480x360&pid=Local,https://www.bing.com/maps?cp=11.944247245788574%7E108.45447540283203&lvl=17.0&q=Still%20Cafe%20%2C%2059%20Nguyen%20Trai%2C%20Ward%209%20Da%20Lat%20670000,11.94424725,108.4544754,4.5,Tripadvisor (9) - $,,Open · Closes 9 PM,,2025-04-03T03:03:02.520Z,https://www.facebook.com/still.cafe.dalat/,0344 626 702,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11888106032391527840,Khap Bun Kha,26 Đường Nguyễn Văn Cừ Da Lat 66110 Lam Dong,https://www.bing.com/th?id=OLC.kwpGBIjzwWGvRA480x360&pid=Local,https://www.bing.com/maps?cp=11.940205574035645%7E108.43228912353516&lvl=17.0&q=Khap%20Bun%20Kha%20%2C%2026%20%C4%90%C6%B0%E1%BB%9Dng%20Nguy%E1%BB%85n%20V%C4%83n%20C%E1%BB%AB%20Da%20Lat%2066110%20Lam%20Dong,11.94020557,108.4322891,3.0,Tripadvisor (20) - $$,,,,2025-04-03T03:03:02.520Z,https://khapbunkha.com/,0263 3523 399,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14984007363475758465,Fungi Chingu,"01 Nguyen Thi Minh Khai, Ground Floor, Nice Dream Hotel Da Lat 671556",https://www.bing.com/th?id=OLC.DevNwobc3QR9Mw480x360&pid=Local,https://www.bing.com/maps?cp=11.94182014465332%7E108.43717956542969&lvl=17.0&q=Fungi%20Chingu%20%2C%2001%20Nguyen%20Thi%20Minh%20Khai%2C%20Ground%20Floor%2C%20Nice%20Dream%20Hotel%20Da%20Lat%20671556,11.94182014,108.4371796,4.5,Tripadvisor (163) - $$,,Closed · Opens 11 AM,,2025-04-03T03:03:02.520Z,https://www.facebook.com/people/Fungi-Chingu/100054498788157/,1900 9440,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10618122332470942517,Nhà Hàng Chay Hoa Sen,62 Phan Đình Phùng Đà Lạt 70000 Lâm Đồng,https://www.bing.com/th?id=OLC.aFBmVhgOpiwtZg480x360&pid=Local,https://www.bing.com/maps?cp=11.94444751739502%7E108.43404388427734&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20Chay%20Hoa%20Sen%20%2C%2062%20Phan%20%C4%90%C3%ACnh%20Ph%C3%B9ng%20%C4%90%C3%A0%20L%E1%BA%A1t%2070000%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.94444752,108.4340439,4.0,Tripadvisor (264) - $$,,Open · Closes 2 PM,,2025-04-03T03:03:02.520Z,https://nhahangchayhoasen.com/,0898 690 999,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9374391146043851287,Biang Dalat Garden Restaurant,No. 94 Ly Tu Trong Street Inside Banyan House Eco Hotel Da Lat 670000 Lam Dong Province,https://www.bing.com/th?id=OLC.m9IgII/Gw2aIog480x360&pid=Local,https://www.bing.com/maps?cp=11.946516990661621%7E108.43907928466797&lvl=17.0&q=Biang%20Dalat%20Garden%20Restaurant%20%2C%20No.%2094%20Ly%20Tu%20Trong%20Street%20Inside%20Banyan%20House%20Eco%20Hotel%20Da%20Lat%20670000%20Lam%20Dong%20Province,11.94651699,108.4390793,4.5,Tripadvisor (335) - $$,,Open · Closes 10 PM,,2025-04-03T03:03:02.520Z,,091 106 31 94,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13128607615767455864,Monet House Restaurant,3 Nguyen Du St Da Lat I- Lam Dong Province,https://www.bing.com/th?id=OLC.RhpxR9duad/q9w480x360&pid=Local,https://www.bing.com/maps?cp=11.944952964782715%7E108.4594955444336&lvl=17.0&q=Monet%20House%20Restaurant%20%2C%203%20Nguyen%20Du%20St%20Da%20Lat%20I-%20Lam%20Dong%20Province,11.94495296,108.4594955,,,,,,2025-04-03T03:03:02.521Z,https://www.monetgarden.com.vn/new/wedding-events/,0263 3810 826,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2752157132769243606,Phu Dong Restaurant,1A Đường Quang Trung Đà Lạt,https://www.bing.com/th?id=OLC.uBuUwKADoUw7/g480x360&pid=Local,https://www.bing.com/maps?cp=11.943845748901367%7E108.45647430419922&lvl=17.0&q=Phu%20Dong%20Restaurant%20%2C%201A%20%C4%90%C6%B0%E1%BB%9Dng%20Quang%20Trung%20%C4%90%C3%A0%20L%E1%BA%A1t,11.94384575,108.4564743,4.5,Tripadvisor (12),,,,2025-04-03T03:03:02.521Z,https://www.facebook.com/pages/Ho-Boi-Phu-Dong/350178421751019/,0343 888 999,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11058924060840222402,One More Cafe,77 Hai Ba Trung Street Đà Lạt 2222 Lâm Đồng,https://www.bing.com/th?id=OLC.NZbAW2B3pT4kXQ480x360&pid=Local,https://www.bing.com/maps?cp=11.944131851196289%7E108.43302917480469&lvl=17.0&q=One%20More%20Cafe%20%2C%2077%20Hai%20Ba%20Trung%20Street%20%C4%90%C3%A0%20L%E1%BA%A1t%202222%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.94413185,108.4330292,4.5,Tripadvisor (691) - $$,,Open · Closes 5 PM,,2025-04-03T03:03:02.521Z,,0767 574 814,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14556517974594380093,Le Chalet Dalat Coffee and Bistro,6 Huynh Thuc Khang Đà Lạt 670000 Lâm Đồng,https://www.bing.com/th?id=OLC.EwKwlecjGmGOMg480x360&pid=Local,https://www.bing.com/maps?cp=11.934867858886719%7E108.43084716796875&lvl=17.0&q=Le%20Chalet%20Dalat%20Coffee%20and%20Bistro%20%2C%206%20Huynh%20Thuc%20Khang%20%C4%90%C3%A0%20L%E1%BA%A1t%20670000%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.93486786,108.4308472,4.0,Facebook (328) - $$,,Open · Closes 5 PM,,2025-04-03T03:03:02.521Z,https://www.facebook.com/lechaletDalat4/,0327 818 799,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11532437367624454118,Da Lat Xua Restaurant,"31b Khe Sanh St., Ward.10 Da Lat I- Lam Dong Province",https://www.bing.com/th?id=OLC.9VIG3uFbt5siCQ480x360&pid=Local,https://www.bing.com/maps?cp=11.932953834533691%7E108.4580307006836&lvl=17.0&q=Da%20Lat%20Xua%20Restaurant%20%2C%2031b%20Khe%20Sanh%20St.%2C%20Ward.10%20Da%20Lat%20I-%20Lam%20Dong%20Province,11.93295383,108.4580307,,,Vietnamese restaurant,Open · Closes 10:30 PM,,2025-04-03T03:03:02.521Z,,094 975 38 73,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x1614222365511446537,Fungi Chingu,"29 Võ Thị Sáu, Phường 2, Đà Lạt Đà Lạt 671661 Lâm Đồng",https://www.bing.com/th?id=OLC.uznWQSUfelDkNw480x360&pid=Local,https://www.bing.com/maps?cp=11.94953727722168%7E108.43868255615234&lvl=17.0&q=Fungi%20Chingu%20%2C%2029%20V%C3%B5%20Th%E1%BB%8B%20S%C3%A1u%2C%20Ph%C6%B0%E1%BB%9Dng%202%2C%20%C4%90%C3%A0%20L%E1%BA%A1t%20%C4%90%C3%A0%20L%E1%BA%A1t%20671661%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.94953728,108.4386826,,,,Closed · Opens 11 AM,,2025-04-03T03:03:06.327Z,https://www.facebook.com/fungichingu.buithixuan.dalat/,1900 9440,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13029822124066010727,Nem nuong Lan Phuc Restaurant,"7a Yersin Street, Ward 10 Da Lat 670000 Lam Dong Province",https://www.bing.com/th?id=OLC.F+Fa2IkFPVM8Tg480x360&pid=Local,https://www.bing.com/maps?cp=11.941987991333008%7E108.45304870605469&lvl=17.0&q=Nem%20nuong%20Lan%20Phuc%20Restaurant%20%2C%207a%20Yersin%20Street%2C%20Ward%2010%20Da%20Lat%20670000%20Lam%20Dong%20Province,11.94198799,108.4530487,,,,,,2025-04-03T03:03:06.328Z,https://nemnuongphuong.com/,093 128 66 96,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3967272410473919482,Le Rabelais,3 Đường Trần Phú Đà Lạt 66116,https://www.bing.com/th?id=OLC.A+kuqcxQj8ZmgA480x360&pid=Local,https://www.bing.com/maps?cp=11.937910079956055%7E108.43219757080078&lvl=17.0&q=Le%20Rabelais%20%2C%203%20%C4%90%C6%B0%E1%BB%9Dng%20Tr%E1%BA%A7n%20Ph%C3%BA%20%C4%90%C3%A0%20L%E1%BA%A1t%2066116,11.93791008,108.4321976,4.0,Tripadvisor (102) - $$,,,,2025-04-03T03:03:06.328Z,,0263 3825 444,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14687119334954498494,Ganeya,"5A- Đào Duy Từ - P4 - Đà Lạt, Đà Lạt",https://www.bing.com/th?id=OLC.V+3FZFZWrsVScg480x360&pid=Local,https://www.bing.com/maps?cp=11.940299987792969%7E108.42689514160156&lvl=17.0&q=Ganeya%20%2C%205A-%20%C4%90%C3%A0o%20Duy%20T%E1%BB%AB%20-%20P4%20-%20%C4%90%C3%A0%20L%E1%BA%A1t%2C%20%C4%90%C3%A0%20L%E1%BA%A1t,11.94029999,108.4268951,4.5,Tripadvisor (94) - $$,,Closed · Opens 11:30 AM,,2025-04-03T03:03:06.329Z,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d12699086-Reviews-Ganeya-Da_Lat_Lam_Dong_Province.html,0263 3547 868,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11895307419593707077,Nhà Hàng Nhật Ly,88 Phan Dinh Phung Da Lat Vietnam Lam Dong Province,https://www.bing.com/th?id=OLC.RMWjX24n6wgIJg480x360&pid=Local,https://www.bing.com/maps?cp=11.945633888244629%7E108.4348373413086&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20Nh%E1%BA%ADt%20Ly%20%2C%2088%20Phan%20Dinh%20Phung%20Da%20Lat%20Vietnam%20Lam%20Dong%20Province,11.94563389,108.4348373,3.5,Tripadvisor (110) - $$,,,,2025-04-03T03:03:06.329Z,https://www.foody.vn/lam-dong/nha-hang-nhat-ly-phan-dinh-phung,0263 3821 651,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6803879671150666556,Phuong Anh Hotel,"Block R1, 24-25 Nguyen Thi Nghia, Golf Valley Dalat Lam Dong Province",https://www.bing.com/th?id=OLC.8JGVmNFbf/E5dQ480x360&pid=Local,https://www.bing.com/maps?cp=11.947948455810547%7E108.44125366210938&lvl=17.0&q=Phuong%20Anh%20Hotel%20%2C%20Block%20R1%2C%2024-25%20Nguyen%20Thi%20Nghia%2C%20Golf%20Valley%20Dalat%20Lam%20Dong%20Province,11.94794846,108.4412537,4.5,Tripadvisor (67),,,,2025-04-03T03:03:06.329Z,https://www.facebook.com/NhaHangHoangAnhDaLat/,097 546 56 90,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16672455876827329007,Carrot Restaurant - Món Âu Ngon Đà Lạt,36 Ba Trieu Đà Lạt 670000 Lâm Đồng,https://www.bing.com/th?id=OLC.CDkL1SAItSzHpQ480x360&pid=Local,https://www.bing.com/maps?cp=11.937318801879883%7E108.43363952636719&lvl=17.0&q=Carrot%20Restaurant%20-%20M%C3%B3n%20%C3%82u%20Ngon%20%C4%90%C3%A0%20L%E1%BA%A1t%20%2C%2036%20Ba%20Trieu%20%C4%90%C3%A0%20L%E1%BA%A1t%20670000%20L%C3%A2m%20%C4%90%E1%BB%93ng,11.9373188,108.4336395,4.5,Tripadvisor (195) - $$,,Closed · Opens 11 AM,,2025-04-03T03:03:06.330Z,,0358 822 422,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14072700728587552272,Pho Hoa (Bar and restaurant),Le Dai Hanh Da Lat,https://www.bing.com/th?id=OLC.7vryGWkje4DlfQ480x360&pid=Local,https://www.bing.com/maps?cp=11.939889907836914%7E108.45783996582031&lvl=17.0&q=Pho%20Hoa%20(Bar%20and%20restaurant)%20%2C%20Le%20Dai%20Hanh%20Da%20Lat,11.93988991,108.45784,,,,Closed · Opens tomorrow 6 AM,,2025-04-03T03:03:06.330Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17972639913453848634,Khói BBQ DaLat,115 Bui Thi Xuan Street Da Lat 67000 Lam Dong Province,https://www.bing.com/th?id=OLC.mAewmtdsnv8JMw480x360&pid=Local,https://www.bing.com/maps?cp=11.952220916748047%7E108.43939971923828&lvl=17.0&q=Kh%C3%B3i%20BBQ%20DaLat%20%2C%20115%20Bui%20Thi%20Xuan%20Street%20Da%20Lat%2067000%20Lam%20Dong%20Province,11.95222092,108.4393997,,,,,,2025-04-03T03:03:06.330Z,,090 787 98 88,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6467675903757551073,Restaurant Ichi,1 Đường Hoàng Diệu Đà Lạt 66113,https://www.bing.com/th?id=OLC.wPf0XWsLIACnaQ480x360&pid=Local,https://www.bing.com/maps?cp=11.942586898803711%7E108.4310073852539&lvl=17.0&q=Restaurant%20Ichi%20%2C%201%20%C4%90%C6%B0%E1%BB%9Dng%20Ho%C3%A0ng%20Di%E1%BB%87u%20%C4%90%C3%A0%20L%E1%BA%A1t%2066113,11.9425869,108.4310074,4.5,Tripadvisor (128) - $$,,Closed · Opens 5:30 PM,,2025-04-03T03:03:06.330Z,,0263 3555 098,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
